Produto,UF,Type,Years,Month,Percentage,Yearly_value,Monthly_Value
Milho 1 Safra,RO,Producao,2014,12,0.0,123.93150000000001,0.0
Milho 1 Safra,RR,Producao,2014,1,0.0,5.722600000000001,0.0
Milho 1 Safra,RR,Producao,2014,2,0.25,5.722600000000001,1.4306500000000002
Milho 1 Safra,RR,Producao,2014,3,0.25,5.722600000000001,1.4306500000000002
Milho 1 Safra,RR,Producao,2014,4,0.25,5.722600000000001,1.4306500000000002
Milho 1 Safra,RR,Producao,2014,5,0.25,5.722600000000001,1.4306500000000002
Milho 1 Safra,RR,Producao,2014,6,0.0,5.722600000000001,0.0
Milho 1 Safra,RR,Producao,2014,7,0.0,5.722600000000001,0.0
Milho 1 Safra,RR,Producao,2014,8,0.0,5.722600000000001,0.0
Milho 1 Safra,RR,Producao,2014,9,0.0,5.722600000000001,0.0
Milho 1 Safra,RR,Producao,2014,10,0.0,5.722600000000001,0.0
Milho 1 Safra,RR,Producao,2014,11,0.0,5.722600000000001,0.0
Milho 1 Safra,RR,Producao,2014,12,0.0,5.722600000000001,0.0
Milho 1 Safra,TO,Producao,2014,1,0.0,223.278,0.0
Milho 1 Safra,TO,Producao,2014,2,0.25,223.278,55.8195
Milho 1 Safra,TO,Producao,2014,3,0.25,223.278,55.8195
Milho 1 Safra,TO,Producao,2014,4,0.25,223.278,55.8195
Milho 1 Safra,TO,Producao,2014,5,0.25,223.278,55.8195
Milho 1 Safra,TO,Producao,2014,6,0.0,223.278,0.0
Milho 1 Safra,TO,Producao,2014,7,0.0,223.278,0.0
Milho 1 Safra,TO,Producao,2014,8,0.0,223.278,0.0
Milho 1 Safra,TO,Producao,2014,9,0.0,223.278,0.0
Milho 1 Safra,TO,Producao,2014,10,0.0,223.278,0.0
Milho 1 Safra,TO,Producao,2014,11,0.0,223.278,0.0
Milho 1 Safra,TO,Producao,2014,12,0.0,223.278,0.0
Milho 1 Safra,AC,Producao,2015,1,0.0,96.3116,0.0
Milho 1 Safra,AC,Producao,2015,2,0.25,96.3116,24.0779
Milho 1 Safra,AC,Producao,2015,3,0.25,96.3116,24.0779
Milho 1 Safra,AC,Producao,2015,4,0.25,96.3116,24.0779
Milho 1 Safra,AC,Producao,2015,5,0.25,96.3116,24.0779
Milho 1 Safra,AC,Producao,2015,6,0.0,96.3116,0.0
Milho 1 Safra,AC,Producao,2015,7,0.0,96.3116,0.0
Milho 1 Safra,AC,Producao,2015,8,0.0,96.3116,0.0
Milho 1 Safra,AC,Producao,2015,9,0.0,96.3116,0.0
Milho 1 Safra,AC,Producao,2015,10,0.0,96.3116,0.0
Milho 1 Safra,AC,Producao,2015,11,0.0,96.3116,0.0
Milho 1 Safra,AC,Producao,2015,12,0.0,96.3116,0.0
Milho 1 Safra,AM,Producao,2015,1,0.0,39.370000000000005,0.0
Milho 1 Safra,AM,Producao,2015,2,0.25,39.370000000000005,9.842500000000001
Milho 1 Safra,AM,Producao,2015,3,0.25,39.370000000000005,9.842500000000001
Milho 1 Safra,AM,Producao,2015,4,0.25,39.370000000000005,9.842500000000001
Milho 1 Safra,AM,Producao,2015,5,0.25,39.370000000000005,9.842500000000001
Milho 1 Safra,AM,Producao,2015,6,0.0,39.370000000000005,0.0
Milho 1 Safra,AM,Producao,2015,7,0.0,39.370000000000005,0.0
Milho 1 Safra,AM,Producao,2015,8,0.0,39.370000000000005,0.0
Milho 1 Safra,AM,Producao,2015,9,0.0,39.370000000000005,0.0
Milho 1 Safra,AM,Producao,2015,10,0.0,39.370000000000005,0.0
Milho 1 Safra,AM,Producao,2015,11,0.0,39.370000000000005,0.0
Milho 1 Safra,AM,Producao,2015,12,0.0,39.370000000000005,0.0
Milho 1 Safra,AP,Producao,2015,1,0.0,1.6326,0.0
Milho 1 Safra,AP,Producao,2015,2,0.25,1.6326,0.40815
Milho 1 Safra,AP,Producao,2015,3,0.25,1.6326,0.40815
Milho 1 Safra,AP,Producao,2015,4,0.25,1.6326,0.40815
Milho 1 Safra,AP,Producao,2015,5,0.25,1.6326,0.40815
Milho 1 Safra,AP,Producao,2015,6,0.0,1.6326,0.0
Milho 1 Safra,AP,Producao,2015,7,0.0,1.6326,0.0
Milho 1 Safra,AP,Producao,2015,8,0.0,1.6326,0.0
Milho 1 Safra,AP,Producao,2015,9,0.0,1.6326,0.0
Milho 1 Safra,AP,Producao,2015,10,0.0,1.6326,0.0
Milho 1 Safra,AP,Producao,2015,11,0.0,1.6326,0.0
Milho 1 Safra,AP,Producao,2015,12,0.0,1.6326,0.0
Milho 1 Safra,CE,Producao,2015,1,0.0,151.389,0.0
Milho 1 Safra,CE,Producao,2015,2,0.25,151.389,37.84725
Milho 1 Safra,CE,Producao,2015,3,0.25,151.389,37.84725
Milho 1 Safra,CE,Producao,2015,4,0.25,151.389,37.84725
Milho 1 Safra,CE,Producao,2015,5,0.25,151.389,37.84725
Milho 1 Safra,CE,Producao,2015,6,0.0,151.389,0.0
Milho 1 Safra,CE,Producao,2015,7,0.0,151.389,0.0
Milho 1 Safra,CE,Producao,2015,8,0.0,151.389,0.0
Milho 1 Safra,CE,Producao,2015,9,0.0,151.389,0.0
Milho 1 Safra,CE,Producao,2015,10,0.0,151.389,0.0
Milho 1 Safra,CE,Producao,2015,11,0.0,151.389,0.0
Milho 1 Safra,CE,Producao,2015,12,0.0,151.389,0.0
Milho 1 Safra,DF,Producao,2015,1,0.0,196.3368,0.0
Milho 1 Safra,DF,Producao,2015,2,0.25,196.3368,49.0842
Milho 1 Safra,DF,Producao,2015,3,0.25,196.3368,49.0842
Milho 1 Safra,DF,Producao,2015,4,0.25,196.3368,49.0842
Milho 1 Safra,DF,Producao,2015,5,0.25,196.3368,49.0842
Milho 1 Safra,DF,Producao,2015,6,0.0,196.3368,0.0
Milho 1 Safra,DF,Producao,2015,7,0.0,196.3368,0.0
Milho 1 Safra,DF,Producao,2015,8,0.0,196.3368,0.0
Milho 1 Safra,DF,Producao,2015,9,0.0,196.3368,0.0
Milho 1 Safra,DF,Producao,2015,10,0.0,196.3368,0.0
Milho 1 Safra,DF,Producao,2015,11,0.0,196.3368,0.0
Milho 1 Safra,DF,Producao,2015,12,0.0,196.3368,0.0
Milho 1 Safra,ES,Producao,2015,1,0.0,24.261400000000002,0.0
Milho 1 Safra,ES,Producao,2015,2,0.25,24.261400000000002,6.0653500000000005
Milho 1 Safra,ES,Producao,2015,3,0.25,24.261400000000002,6.0653500000000005
Milho 1 Safra,ES,Producao,2015,4,0.25,24.261400000000002,6.0653500000000005
Milho 1 Safra,ES,Producao,2015,5,0.25,24.261400000000002,6.0653500000000005
Milho 1 Safra,ES,Producao,2015,6,0.0,24.261400000000002,0.0
Milho 1 Safra,ES,Producao,2015,7,0.0,24.261400000000002,0.0
Milho 1 Safra,ES,Producao,2015,8,0.0,24.261400000000002,0.0
Milho 1 Safra,ES,Producao,2015,9,0.0,24.261400000000002,0.0
Milho 1 Safra,ES,Producao,2015,10,0.0,24.261400000000002,0.0
Milho 1 Safra,ES,Producao,2015,11,0.0,24.261400000000002,0.0
Milho 1 Safra,ES,Producao,2015,12,0.0,24.261400000000002,0.0
Milho 1 Safra,MS,Producao,2015,1,0.0,174.25,0.0
Milho 1 Safra,MS,Producao,2015,2,0.25,174.25,43.5625
Milho 1 Safra,MS,Producao,2015,3,0.25,174.25,43.5625
Milho 1 Safra,MS,Producao,2015,4,0.25,174.25,43.5625
Milho 1 Safra,MS,Producao,2015,5,0.25,174.25,43.5625
Milho 1 Safra,MS,Producao,2015,6,0.0,174.25,0.0
Milho 1 Safra,MS,Producao,2015,7,0.0,174.25,0.0
Milho 1 Safra,MS,Producao,2015,8,0.0,174.25,0.0
Milho 1 Safra,MS,Producao,2015,9,0.0,174.25,0.0
Milho 1 Safra,MS,Producao,2015,10,0.0,174.25,0.0
Milho 1 Safra,MS,Producao,2015,11,0.0,174.25,0.0
Milho 1 Safra,MS,Producao,2015,12,0.0,174.25,0.0
Milho 1 Safra,MT,Producao,2015,1,0.0,458.23799999999994,0.0
Milho 1 Safra,MT,Producao,2015,2,0.25,458.23799999999994,114.55949999999999
Milho 1 Safra,MT,Producao,2015,3,0.25,458.23799999999994,114.55949999999999
Milho 1 Safra,MT,Producao,2015,4,0.25,458.23799999999994,114.55949999999999
Milho 1 Safra,MT,Producao,2015,5,0.25,458.23799999999994,114.55949999999999
Milho 1 Safra,MT,Producao,2015,6,0.0,458.23799999999994,0.0
Milho 1 Safra,MT,Producao,2015,7,0.0,458.23799999999994,0.0
Milho 1 Safra,MT,Producao,2015,8,0.0,458.23799999999994,0.0
Milho 1 Safra,MT,Producao,2015,9,0.0,458.23799999999994,0.0
Milho 1 Safra,MT,Producao,2015,10,0.0,458.23799999999994,0.0
Milho 1 Safra,MT,Producao,2015,11,0.0,458.23799999999994,0.0
Milho 1 Safra,MT,Producao,2015,12,0.0,458.23799999999994,0.0
Milho 1 Safra,PA,Producao,2015,1,0.0,706.8383999999999,0.0
Milho 1 Safra,PA,Producao,2015,2,0.25,706.8383999999999,176.70959999999997
Milho 1 Safra,PA,Producao,2015,3,0.25,706.8383999999999,176.70959999999997
Milho 1 Safra,PA,Producao,2015,4,0.25,706.8383999999999,176.70959999999997
Milho 1 Safra,PA,Producao,2015,5,0.25,706.8383999999999,176.70959999999997
Milho 1 Safra,PA,Producao,2015,6,0.0,706.8383999999999,0.0
Milho 1 Safra,PA,Producao,2015,7,0.0,706.8383999999999,0.0
Milho 1 Safra,PA,Producao,2015,8,0.0,706.8383999999999,0.0
Milho 1 Safra,PA,Producao,2015,9,0.0,706.8383999999999,0.0
Milho 1 Safra,PA,Producao,2015,10,0.0,706.8383999999999,0.0
Milho 1 Safra,PA,Producao,2015,11,0.0,706.8383999999999,0.0
Milho 1 Safra,PA,Producao,2015,12,0.0,706.8383999999999,0.0
Milho 1 Safra,PB,Producao,2015,1,0.0,20.25379999999999,0.0
Milho 1 Safra,PB,Producao,2015,2,0.25,20.25379999999999,5.063449999999998
Milho 1 Safra,PB,Producao,2015,3,0.25,20.25379999999999,5.063449999999998
Milho 1 Safra,PB,Producao,2015,4,0.25,20.25379999999999,5.063449999999998
Milho 1 Safra,PB,Producao,2015,5,0.25,20.25379999999999,5.063449999999998
Milho 1 Safra,PB,Producao,2015,6,0.0,20.25379999999999,0.0
Milho 1 Safra,PB,Producao,2015,7,0.0,20.25379999999999,0.0
Milho 1 Safra,PB,Producao,2015,8,0.0,20.25379999999999,0.0
Milho 1 Safra,PB,Producao,2015,9,0.0,20.25379999999999,0.0
Milho 1 Safra,PB,Producao,2015,10,0.0,20.25379999999999,0.0
Milho 1 Safra,PB,Producao,2015,11,0.0,20.25379999999999,0.0
Milho 1 Safra,PB,Producao,2015,12,0.0,20.25379999999999,0.0
Milho 1 Safra,PE,Producao,2015,1,0.0,58.1837,0.0
Milho 1 Safra,PE,Producao,2015,2,0.25,58.1837,14.545925
Milho 1 Safra,PE,Producao,2015,3,0.25,58.1837,14.545925
Milho 1 Safra,PE,Producao,2015,4,0.25,58.1837,14.545925
Milho 1 Safra,PE,Producao,2015,5,0.25,58.1837,14.545925
Milho 1 Safra,PE,Producao,2015,6,0.0,58.1837,0.0
Milho 1 Safra,PE,Producao,2015,7,0.0,58.1837,0.0
Milho 1 Safra,PE,Producao,2015,8,0.0,58.1837,0.0
Milho 1 Safra,PE,Producao,2015,9,0.0,58.1837,0.0
Milho 1 Safra,PE,Producao,2015,10,0.0,58.1837,0.0
Milho 1 Safra,PE,Producao,2015,11,0.0,58.1837,0.0
Milho 1 Safra,PE,Producao,2015,12,0.0,58.1837,0.0
Milho 1 Safra,PI,Producao,2015,1,0.0,949.3474999999999,0.0
Milho 1 Safra,PI,Producao,2015,2,0.25,949.3474999999999,237.33687499999996
Milho 1 Safra,PI,Producao,2015,3,0.25,949.3474999999999,237.33687499999996
Milho 1 Safra,PI,Producao,2015,4,0.25,949.3474999999999,237.33687499999996
Milho 1 Safra,PI,Producao,2015,5,0.25,949.3474999999999,237.33687499999996
Milho 1 Safra,PI,Producao,2015,6,0.0,949.3474999999999,0.0
Milho 1 Safra,PI,Producao,2015,7,0.0,949.3474999999999,0.0
Milho 1 Safra,PI,Producao,2015,8,0.0,949.3474999999999,0.0
Milho 1 Safra,PI,Producao,2015,9,0.0,949.3474999999999,0.0
Milho 1 Safra,PI,Producao,2015,10,0.0,949.3474999999999,0.0
Milho 1 Safra,PI,Producao,2015,11,0.0,949.3474999999999,0.0
Milho 1 Safra,PI,Producao,2015,12,0.0,949.3474999999999,0.0
Milho 1 Safra,RJ,Producao,2015,1,0.0,6.224399999999999,0.0
Milho 1 Safra,RJ,Producao,2015,2,0.25,6.224399999999999,1.5560999999999998
Milho 1 Safra,RJ,Producao,2015,3,0.25,6.224399999999999,1.5560999999999998
Milho 1 Safra,RJ,Producao,2015,4,0.25,6.224399999999999,1.5560999999999998
Milho 1 Safra,RJ,Producao,2015,5,0.25,6.224399999999999,1.5560999999999998
Milho 1 Safra,RJ,Producao,2015,6,0.0,6.224399999999999,0.0
Milho 1 Safra,RJ,Producao,2015,7,0.0,6.224399999999999,0.0
Milho 1 Safra,RJ,Producao,2015,8,0.0,6.224399999999999,0.0
Milho 1 Safra,RJ,Producao,2015,9,0.0,6.224399999999999,0.0
Milho 1 Safra,RJ,Producao,2015,10,0.0,6.224399999999999,0.0
Milho 1 Safra,RJ,Producao,2015,11,0.0,6.224399999999999,0.0
Milho 1 Safra,RJ,Producao,2015,12,0.0,6.224399999999999,0.0
Milho 1 Safra,RN,Producao,2015,1,0.0,7.459200000000001,0.0
Milho 1 Safra,RN,Producao,2015,2,0.25,7.459200000000001,1.8648000000000002
Milho 1 Safra,RN,Producao,2015,3,0.25,7.459200000000001,1.8648000000000002
Milho 1 Safra,RN,Producao,2015,4,0.25,7.459200000000001,1.8648000000000002
Milho 1 Safra,RN,Producao,2015,5,0.25,7.459200000000001,1.8648000000000002
Milho 1 Safra,RN,Producao,2015,6,0.0,7.459200000000001,0.0
Milho 1 Safra,RN,Producao,2015,7,0.0,7.459200000000001,0.0
Milho 1 Safra,RN,Producao,2015,8,0.0,7.459200000000001,0.0
Milho 1 Safra,RN,Producao,2015,9,0.0,7.459200000000001,0.0
Milho 1 Safra,RN,Producao,2015,10,0.0,7.459200000000001,0.0
Milho 1 Safra,RN,Producao,2015,11,0.0,7.459200000000001,0.0
Milho 1 Safra,RN,Producao,2015,12,0.0,7.459200000000001,0.0
Milho 1 Safra,RO,Producao,2015,1,0.0,100.004,0.0
Milho 1 Safra,RO,Producao,2015,2,0.25,100.004,25.001
Milho 1 Safra,RO,Producao,2015,3,0.25,100.004,25.001
Milho 1 Safra,RO,Producao,2015,4,0.25,100.004,25.001
Milho 1 Safra,RO,Producao,2015,5,0.25,100.004,25.001
Milho 1 Safra,RO,Producao,2015,6,0.0,100.004,0.0
Milho 1 Safra,RO,Producao,2015,7,0.0,100.004,0.0
Milho 1 Safra,RO,Producao,2015,8,0.0,100.004,0.0
Milho 1 Safra,RO,Producao,2015,9,0.0,100.004,0.0
Milho 1 Safra,RO,Producao,2015,10,0.0,100.004,0.0
Milho 1 Safra,RO,Producao,2015,11,0.0,100.004,0.0
Milho 1 Safra,RO,Producao,2015,12,0.0,100.004,0.0
Milho 1 Safra,RR,Producao,2015,1,0.0,15.394600000000002,0.0
Milho 1 Safra,RR,Producao,2015,2,0.25,15.394600000000002,3.8486500000000006
Milho 1 Safra,RR,Producao,2015,3,0.25,15.394600000000002,3.8486500000000006
Milho 1 Safra,RR,Producao,2015,4,0.25,15.394600000000002,3.8486500000000006
Milho 1 Safra,RR,Producao,2015,5,0.25,15.394600000000002,3.8486500000000006
Milho 1 Safra,RR,Producao,2015,6,0.0,15.394600000000002,0.0
Milho 1 Safra,RR,Producao,2015,7,0.0,15.394600000000002,0.0
Milho 1 Safra,RR,Producao,2015,8,0.0,15.394600000000002,0.0
Milho 1 Safra,RR,Producao,2015,9,0.0,15.394600000000002,0.0
Milho 1 Safra,RR,Producao,2015,10,0.0,15.394600000000002,0.0
Milho 1 Safra,RR,Producao,2015,11,0.0,15.394600000000002,0.0
Milho 1 Safra,RR,Producao,2015,12,0.0,15.394600000000002,0.0
Milho 1 Safra,TO,Producao,2015,1,0.0,315.97020000000003,0.0
Milho 1 Safra,TO,Producao,2015,2,0.25,315.97020000000003,78.99255000000001
Milho 1 Safra,TO,Producao,2015,3,0.25,315.97020000000003,78.99255000000001
Milho 1 Safra,TO,Producao,2015,4,0.25,315.97020000000003,78.99255000000001
Milho 1 Safra,TO,Producao,2015,5,0.25,315.97020000000003,78.99255000000001
Milho 1 Safra,TO,Producao,2015,6,0.0,315.97020000000003,0.0
Milho 1 Safra,TO,Producao,2015,7,0.0,315.97020000000003,0.0
Milho 1 Safra,TO,Producao,2015,8,0.0,315.97020000000003,0.0
Milho 1 Safra,TO,Producao,2015,9,0.0,315.97020000000003,0.0
Milho 1 Safra,TO,Producao,2015,10,0.0,315.97020000000003,0.0
Milho 1 Safra,TO,Producao,2015,11,0.0,315.97020000000003,0.0
Milho 1 Safra,TO,Producao,2015,12,0.0,315.97020000000003,0.0
Milho 1 Safra,AC,Producao,2016,1,0.0,96.7032,0.0
Milho 1 Safra,AC,Producao,2016,2,0.25,96.7032,24.1758
Milho 1 Safra,AC,Producao,2016,3,0.25,96.7032,24.1758
Milho 1 Safra,AC,Producao,2016,4,0.25,96.7032,24.1758
Milho 1 Safra,AC,Producao,2016,5,0.25,96.7032,24.1758
Milho 1 Safra,AC,Producao,2016,6,0.0,96.7032,0.0
Milho 1 Safra,AC,Producao,2016,7,0.0,96.7032,0.0
Milho 1 Safra,AC,Producao,2016,8,0.0,96.7032,0.0
Milho 1 Safra,AC,Producao,2016,9,0.0,96.7032,0.0
Milho 1 Safra,AC,Producao,2016,10,0.0,96.7032,0.0
Milho 1 Safra,AC,Producao,2016,11,0.0,96.7032,0.0
Milho 1 Safra,AC,Producao,2016,12,0.0,96.7032,0.0
Milho 1 Safra,AM,Producao,2016,1,0.0,13.581,0.0
Milho 1 Safra,AM,Producao,2016,2,0.25,13.581,3.39525
Milho 1 Safra,AM,Producao,2016,3,0.25,13.581,3.39525
Milho 1 Safra,AM,Producao,2016,4,0.25,13.581,3.39525
Milho 1 Safra,AM,Producao,2016,5,0.25,13.581,3.39525
Milho 1 Safra,AM,Producao,2016,6,0.0,13.581,0.0
Milho 1 Safra,AM,Producao,2016,7,0.0,13.581,0.0
Milho 1 Safra,AM,Producao,2016,8,0.0,13.581,0.0
Milho 1 Safra,AM,Producao,2016,9,0.0,13.581,0.0
Milho 1 Safra,AM,Producao,2016,10,0.0,13.581,0.0
Milho 1 Safra,AM,Producao,2016,11,0.0,13.581,0.0
Milho 1 Safra,AM,Producao,2016,12,0.0,13.581,0.0
Milho 1 Safra,AP,Producao,2016,1,0.0,1.6236000000000002,0.0
Milho 1 Safra,AP,Producao,2016,2,0.25,1.6236000000000002,0.40590000000000004
Milho 1 Safra,AP,Producao,2016,3,0.25,1.6236000000000002,0.40590000000000004
Milho 1 Safra,AP,Producao,2016,4,0.25,1.6236000000000002,0.40590000000000004
Milho 1 Safra,AP,Producao,2016,5,0.25,1.6236000000000002,0.40590000000000004
Milho 1 Safra,AP,Producao,2016,6,0.0,1.6236000000000002,0.0
Milho 1 Safra,AP,Producao,2016,7,0.0,1.6236000000000002,0.0
Milho 1 Safra,AP,Producao,2016,8,0.0,1.6236000000000002,0.0
Milho 1 Safra,AP,Producao,2016,9,0.0,1.6236000000000002,0.0
Milho 1 Safra,AP,Producao,2016,10,0.0,1.6236000000000002,0.0
Milho 1 Safra,AP,Producao,2016,11,0.0,1.6236000000000002,0.0
Milho 1 Safra,AP,Producao,2016,12,0.0,1.6236000000000002,0.0
Milho 1 Safra,CE,Producao,2016,1,0.0,163.83120000000002,0.0
Milho 1 Safra,CE,Producao,2016,2,0.25,163.83120000000002,40.957800000000006
Milho 1 Safra,CE,Producao,2016,3,0.25,163.83120000000002,40.957800000000006
Milho 1 Safra,CE,Producao,2016,4,0.25,163.83120000000002,40.957800000000006
Milho 1 Safra,CE,Producao,2016,5,0.25,163.83120000000002,40.957800000000006
Milho 1 Safra,CE,Producao,2016,6,0.0,163.83120000000002,0.0
Milho 1 Safra,CE,Producao,2016,7,0.0,163.83120000000002,0.0
Milho 1 Safra,CE,Producao,2016,8,0.0,163.83120000000002,0.0
Milho 1 Safra,CE,Producao,2016,9,0.0,163.83120000000002,0.0
Milho 1 Safra,CE,Producao,2016,10,0.0,163.83120000000002,0.0
Milho 1 Safra,CE,Producao,2016,11,0.0,163.83120000000002,0.0
Milho 1 Safra,CE,Producao,2016,12,0.0,163.83120000000002,0.0
Milho 1 Safra,DF,Producao,2016,1,0.0,180.632,0.0
Milho 1 Safra,DF,Producao,2016,2,0.25,180.632,45.158
Milho 1 Safra,DF,Producao,2016,3,0.25,180.632,45.158
Milho 1 Safra,DF,Producao,2016,4,0.25,180.632,45.158
Milho 1 Safra,DF,Producao,2016,5,0.25,180.632,45.158
Milho 1 Safra,DF,Producao,2016,6,0.0,180.632,0.0
Milho 1 Safra,DF,Producao,2016,7,0.0,180.632,0.0
Milho 1 Safra,DF,Producao,2016,8,0.0,180.632,0.0
Milho 1 Safra,DF,Producao,2016,9,0.0,180.632,0.0
Milho 1 Safra,DF,Producao,2016,10,0.0,180.632,0.0
Milho 1 Safra,DF,Producao,2016,11,0.0,180.632,0.0
Milho 1 Safra,DF,Producao,2016,12,0.0,180.632,0.0
Milho 1 Safra,ES,Producao,2016,1,0.0,39.576,0.0
Milho 1 Safra,ES,Producao,2016,2,0.25,39.576,9.894
Milho 1 Safra,ES,Producao,2016,3,0.25,39.576,9.894
Milho 1 Safra,ES,Producao,2016,4,0.25,39.576,9.894
Milho 1 Safra,ES,Producao,2016,5,0.25,39.576,9.894
Milho 1 Safra,ES,Producao,2016,6,0.0,39.576,0.0
Milho 1 Safra,ES,Producao,2016,7,0.0,39.576,0.0
Milho 1 Safra,ES,Producao,2016,8,0.0,39.576,0.0
Milho 1 Safra,ES,Producao,2016,9,0.0,39.576,0.0
Milho 1 Safra,ES,Producao,2016,10,0.0,39.576,0.0
Milho 1 Safra,ES,Producao,2016,11,0.0,39.576,0.0
Milho 1 Safra,ES,Producao,2016,12,0.0,39.576,0.0
Milho 1 Safra,MS,Producao,2016,1,0.0,144.0,0.0
Milho 1 Safra,MS,Producao,2016,2,0.25,144.0,36.0
Milho 1 Safra,MS,Producao,2016,3,0.25,144.0,36.0
Milho 1 Safra,MS,Producao,2016,4,0.25,144.0,36.0
Milho 1 Safra,MS,Producao,2016,5,0.25,144.0,36.0
Milho 1 Safra,MS,Producao,2016,6,0.0,144.0,0.0
Milho 1 Safra,MS,Producao,2016,7,0.0,144.0,0.0
Milho 1 Safra,MS,Producao,2016,8,0.0,144.0,0.0
Milho 1 Safra,MS,Producao,2016,9,0.0,144.0,0.0
Milho 1 Safra,MS,Producao,2016,10,0.0,144.0,0.0
Milho 1 Safra,MS,Producao,2016,11,0.0,144.0,0.0
Milho 1 Safra,MS,Producao,2016,12,0.0,144.0,0.0
Milho 1 Safra,MT,Producao,2016,1,0.0,199.41320000000002,0.0
Milho 1 Safra,MT,Producao,2016,2,0.25,199.41320000000002,49.853300000000004
Milho 1 Safra,MT,Producao,2016,3,0.25,199.41320000000002,49.853300000000004
Milho 1 Safra,MT,Producao,2016,4,0.25,199.41320000000002,49.853300000000004
Milho 1 Safra,MT,Producao,2016,5,0.25,199.41320000000002,49.853300000000004
Milho 1 Safra,MT,Producao,2016,6,0.0,199.41320000000002,0.0
Milho 1 Safra,MT,Producao,2016,7,0.0,199.41320000000002,0.0
Milho 1 Safra,MT,Producao,2016,8,0.0,199.41320000000002,0.0
Milho 1 Safra,MT,Producao,2016,9,0.0,199.41320000000002,0.0
Milho 1 Safra,MT,Producao,2016,10,0.0,199.41320000000002,0.0
Milho 1 Safra,MT,Producao,2016,11,0.0,199.41320000000002,0.0
Milho 1 Safra,MT,Producao,2016,12,0.0,199.41320000000002,0.0
Milho 1 Safra,PA,Producao,2016,1,0.0,565.4463999999999,0.0
Milho 1 Safra,PA,Producao,2016,2,0.25,565.4463999999999,141.36159999999998
Milho 1 Safra,PA,Producao,2016,3,0.25,565.4463999999999,141.36159999999998
Milho 1 Safra,PA,Producao,2016,4,0.25,565.4463999999999,141.36159999999998
Milho 1 Safra,PA,Producao,2016,5,0.25,565.4463999999999,141.36159999999998
Milho 1 Safra,PA,Producao,2016,6,0.0,565.4463999999999,0.0
Milho 1 Safra,PA,Producao,2016,7,0.0,565.4463999999999,0.0
Milho 1 Safra,PA,Producao,2016,8,0.0,565.4463999999999,0.0
Milho 1 Safra,PA,Producao,2016,9,0.0,565.4463999999999,0.0
Milho 1 Safra,PA,Producao,2016,10,0.0,565.4463999999999,0.0
Milho 1 Safra,PA,Producao,2016,11,0.0,565.4463999999999,0.0
Milho 1 Safra,PA,Producao,2016,12,0.0,565.4463999999999,0.0
Milho 1 Safra,PB,Producao,2016,1,0.0,20.050199999999993,0.0
Milho 1 Safra,PB,Producao,2016,2,0.25,20.050199999999993,5.012549999999998
Milho 1 Safra,PB,Producao,2016,3,0.25,20.050199999999993,5.012549999999998
Milho 1 Safra,PB,Producao,2016,4,0.25,20.050199999999993,5.012549999999998
Milho 1 Safra,PB,Producao,2016,5,0.25,20.050199999999993,5.012549999999998
Milho 1 Safra,PB,Producao,2016,6,0.0,20.050199999999993,0.0
Milho 1 Safra,PB,Producao,2016,7,0.0,20.050199999999993,0.0
Milho 1 Safra,PB,Producao,2016,8,0.0,20.050199999999993,0.0
Milho 1 Safra,PB,Producao,2016,9,0.0,20.050199999999993,0.0
Milho 1 Safra,PB,Producao,2016,10,0.0,20.050199999999993,0.0
Milho 1 Safra,PB,Producao,2016,11,0.0,20.050199999999993,0.0
Milho 1 Safra,PB,Producao,2016,12,0.0,20.050199999999993,0.0
Milho 1 Safra,PE,Producao,2016,1,0.0,22.152,0.0
Milho 1 Safra,PE,Producao,2016,2,0.25,22.152,5.538
Milho 1 Safra,PE,Producao,2016,3,0.25,22.152,5.538
Milho 1 Safra,PE,Producao,2016,4,0.25,22.152,5.538
Milho 1 Safra,PE,Producao,2016,5,0.25,22.152,5.538
Milho 1 Safra,PE,Producao,2016,6,0.0,22.152,0.0
Milho 1 Safra,PE,Producao,2016,7,0.0,22.152,0.0
Milho 1 Safra,PE,Producao,2016,8,0.0,22.152,0.0
Milho 1 Safra,PE,Producao,2016,9,0.0,22.152,0.0
Milho 1 Safra,PE,Producao,2016,10,0.0,22.152,0.0
Milho 1 Safra,PE,Producao,2016,11,0.0,22.152,0.0
Milho 1 Safra,PE,Producao,2016,12,0.0,22.152,0.0
Milho 1 Safra,PI,Producao,2016,1,0.0,701.7900000000001,0.0
Milho 1 Safra,PI,Producao,2016,2,0.25,701.7900000000001,175.44750000000002
Milho 1 Safra,PI,Producao,2016,3,0.25,701.7900000000001,175.44750000000002
Milho 1 Safra,PI,Producao,2016,4,0.25,701.7900000000001,175.44750000000002
Milho 1 Safra,PI,Producao,2016,5,0.25,701.7900000000001,175.44750000000002
Milho 1 Safra,PI,Producao,2016,6,0.0,701.7900000000001,0.0
Milho 1 Safra,PI,Producao,2016,7,0.0,701.7900000000001,0.0
Milho 1 Safra,PI,Producao,2016,8,0.0,701.7900000000001,0.0
Milho 1 Safra,PI,Producao,2016,9,0.0,701.7900000000001,0.0
Milho 1 Safra,PI,Producao,2016,10,0.0,701.7900000000001,0.0
Milho 1 Safra,PI,Producao,2016,11,0.0,701.7900000000001,0.0
Milho 1 Safra,PI,Producao,2016,12,0.0,701.7900000000001,0.0
Milho 1 Safra,RJ,Producao,2016,1,0.0,5.2,0.0
