Produto,UF,Type,Years,Month,Percentage,Yearly_value,Cumulative_Prod,Monthly_Value
Milho 1 Safra,SC,Area Plantada,2011,9,0.5732234501497286,536.7,307.6490256953594,307.6490256953594
Milho 1 Safra,SC,Area Plantada,2011,10,0.9789910532795394,536.7,525.4244982951287,217.77547259976944
Milho 1 Safra,SC,Area Plantada,2011,11,1.0,536.7,536.7,11.275501704871203
Milho 1 Safra,SC,Area Plantada,2011,12,1.0,536.7,536.7,0.0
Milho 1 Safra,SC,Area Plantada,2012,1,0.0,489.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2012,2,0.0,489.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2012,3,0.0,489.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2012,4,0.0,489.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2012,5,0.0,489.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2012,6,0.0,489.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2012,7,0.0,489.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2012,8,0.0,489.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2012,9,0.5366535154205692,489.0,262.4235690406584,262.4235690406584
Milho 1 Safra,SC,Area Plantada,2012,10,0.9565621033572146,489.0,467.75886854167805,205.33529950101965
Milho 1 Safra,SC,Area Plantada,2012,11,1.0,489.0,489.0000000000001,21.241131458322062
Milho 1 Safra,SC,Area Plantada,2012,12,1.0,489.0,489.0000000000001,0.0
Milho 1 Safra,SC,Area Plantada,2013,1,0.0,471.9,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2013,2,0.0,471.9,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2013,3,0.0,471.9,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2013,4,0.0,471.9,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2013,5,0.0,471.9,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2013,6,0.0,471.9,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2013,7,0.0,471.9,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2013,8,0.0,471.9,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2013,9,0.3725727088699913,471.9,175.81706131574887,175.81706131574887
Milho 1 Safra,SC,Area Plantada,2013,10,0.8766137138208797,471.9,413.6740115520731,237.85695023632422
Milho 1 Safra,SC,Area Plantada,2013,11,1.0,471.9,471.9,58.22598844792685
Milho 1 Safra,SC,Area Plantada,2013,12,1.0,471.9,471.9,0.0
Milho 1 Safra,SC,Area Plantada,2014,1,0.0,411.5,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2014,2,0.0,411.5,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2014,3,0.0,411.5,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2014,4,0.0,411.5,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2014,5,0.0,411.5,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2014,6,0.0,411.5,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2014,7,0.0,411.5,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2014,8,0.0,411.5,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2014,9,0.5185133319711906,411.5,213.368236106145,213.368236106145
Milho 1 Safra,SC,Area Plantada,2014,10,0.9186108698983502,411.5,378.00837296317115,164.6401368570261
Milho 1 Safra,SC,Area Plantada,2014,11,1.0,411.5,411.5,33.4916270368289
Milho 1 Safra,SC,Area Plantada,2014,12,1.0,411.5,411.5,0.0
Milho 1 Safra,SC,Area Plantada,2015,1,0.0,370.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2015,2,0.0,370.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2015,3,0.0,370.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2015,4,0.0,370.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2015,5,0.0,370.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2015,6,0.0,370.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2015,7,0.0,370.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2015,8,0.0,370.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2015,9,0.5288873273925495,370.0,195.6883111352433,195.6883111352433
Milho 1 Safra,SC,Area Plantada,2015,10,0.9812276938473494,370.0,363.05424672351927,167.36593558827596
Milho 1 Safra,SC,Area Plantada,2015,11,1.0,370.0,370.0,6.945753276480731
Milho 1 Safra,SC,Area Plantada,2015,12,1.0,370.0,370.0,0.0
Milho 1 Safra,SC,Area Plantada,2016,1,1.0,400.3,372.13211797491874,28.16788202508129
Milho 1 Safra,SC,Area Plantada,2016,2,0.0,400.3,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2016,3,0.0,400.3,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2016,4,0.0,400.3,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2016,5,0.0,400.3,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2016,6,0.0,400.3,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2016,7,0.0,400.3,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2016,8,0.017728365845832983,400.3,6.597294330444039,6.597294330444039
Milho 1 Safra,SC,Area Plantada,2016,9,0.7558974240841789,400.3,281.29370939623084,274.69641506578677
Milho 1 Safra,SC,Area Plantada,2016,10,1.0,400.3,372.13211797491874,90.8384085786879
Milho 1 Safra,SC,Area Plantada,2016,11,1.0,400.3,372.13211797491874,0.0
Milho 1 Safra,SC,Area Plantada,2016,12,1.0,400.3,372.13211797491874,0.0
Milho 1 Safra,SC,Area Plantada,2017,1,1.0,319.0,319.0,0.0
Milho 1 Safra,SC,Area Plantada,2017,2,0.0,319.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2017,3,0.0,319.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2017,4,0.0,319.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2017,5,0.0,319.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2017,6,0.0,319.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2017,7,0.0,319.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2017,8,0.01104196982803875,319.0,3.5223883751443616,3.5223883751443616
Milho 1 Safra,SC,Area Plantada,2017,9,0.3753874068778372,319.0,119.74858279403006,116.22619441888571
Milho 1 Safra,SC,Area Plantada,2017,10,0.950015862783266,319.0,303.0550602278619,183.30647743383182
Milho 1 Safra,SC,Area Plantada,2017,11,1.0,319.0,319.0,15.944939772138126
Milho 1 Safra,SC,Area Plantada,2017,12,1.0,319.0,319.0,0.0
Milho 1 Safra,SC,Area Plantada,2018,1,0.0,335.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2018,2,0.0,335.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2018,3,0.0,335.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2018,4,0.0,335.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2018,5,0.0,335.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2018,6,0.0,335.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2018,7,0.0,335.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2018,8,0.010725709446205071,335.0,3.5931126644786984,3.5931126644786984
Milho 1 Safra,SC,Area Plantada,2018,9,0.4886238317164707,335.0,163.68898362501767,160.095870960539
Milho 1 Safra,SC,Area Plantada,2018,10,0.9138510386165348,335.0,306.1400979365392,142.45111431152148
Milho 1 Safra,SC,Area Plantada,2018,11,1.0,335.0,335.0,28.859902063460822
Milho 1 Safra,SC,Area Plantada,2018,12,1.0,335.0,335.0,0.0
Milho 1 Safra,SC,Producao,2012,1,0.0,2947.019700000001,0.0,0.0
Milho 1 Safra,SC,Producao,2012,2,0.2659282094021749,2947.019700000001,783.6956718939351,783.6956718939351
Milho 1 Safra,SC,Producao,2012,3,0.7911987763826139,2947.019700000001,2331.678380615459,1547.982708721524
Milho 1 Safra,SC,Producao,2012,4,1.0,2947.019700000001,2947.0197000000016,615.3413193845423
Milho 1 Safra,SC,Producao,2012,5,1.0,2947.019700000001,2947.0197000000016,0.0
Milho 1 Safra,SC,Producao,2012,6,0.0,2947.019700000001,0.0,0.0
Milho 1 Safra,SC,Producao,2012,7,0.0,2947.019700000001,0.0,0.0
Milho 1 Safra,SC,Producao,2012,8,0.0,2947.019700000001,0.0,0.0
Milho 1 Safra,SC,Producao,2012,9,0.0,2947.019700000001,0.0,0.0
Milho 1 Safra,SC,Producao,2012,10,0.0,2947.019700000001,0.0,0.0
Milho 1 Safra,SC,Producao,2012,11,0.0,2947.019700000001,0.0,0.0
Milho 1 Safra,SC,Producao,2012,12,0.0,2947.019700000001,0.0,0.0
Milho 1 Safra,SC,Producao,2013,1,0.06584382274917439,3359.4300000000007,221.19771345825896,221.19771345825896
Milho 1 Safra,SC,Producao,2013,2,0.4824633885550322,3359.4300000000007,1620.8019814134325,1399.6042679551733
Milho 1 Safra,SC,Producao,2013,3,0.973738788731886,3359.4300000000007,3271.207299029561,1650.4053176161283
Milho 1 Safra,SC,Producao,2013,4,1.0,3359.4300000000007,3359.4300000000017,88.22270097044021
Milho 1 Safra,SC,Producao,2013,5,1.0,3359.4300000000007,3359.4300000000017,0.0
Milho 1 Safra,SC,Producao,2013,6,0.0,3359.4300000000007,0.0,0.0
Milho 1 Safra,SC,Producao,2013,7,0.0,3359.4300000000007,0.0,0.0
Milho 1 Safra,SC,Producao,2013,8,0.0,3359.4300000000007,0.0,0.0
Milho 1 Safra,SC,Producao,2013,9,0.0,3359.4300000000007,0.0,0.0
Milho 1 Safra,SC,Producao,2013,10,0.0,3359.4300000000007,0.0,0.0
Milho 1 Safra,SC,Producao,2013,11,0.0,3359.4300000000007,0.0,0.0
Milho 1 Safra,SC,Producao,2013,12,0.0,3359.4300000000007,0.0,0.0
Milho 1 Safra,SC,Producao,2014,1,0.021096067807069626,3484.9815,73.51940603038321,73.51940603038321
Milho 1 Safra,SC,Producao,2014,2,0.4257464901987368,3484.9815,1483.7186420325293,1410.199236002146
Milho 1 Safra,SC,Producao,2014,3,0.8766137138208797,3484.9815,3054.98257531206,1571.2639332795306
Milho 1 Safra,SC,Producao,2014,4,1.0,3484.9815,3484.9815,429.99892468793996
Milho 1 Safra,SC,Producao,2014,5,1.0,3484.9815,3484.9815,0.0
Milho 1 Safra,SC,Producao,2014,6,1.0,3484.9815,3484.9815,0.0
Milho 1 Safra,SC,Producao,2014,7,0.0,3484.9815,0.0,0.0
Milho 1 Safra,SC,Producao,2014,8,0.0,3484.9815,0.0,0.0
Milho 1 Safra,SC,Producao,2014,9,0.0,3484.9815,0.0,0.0
Milho 1 Safra,SC,Producao,2014,10,0.0,3484.9815,0.0,0.0
Milho 1 Safra,SC,Producao,2014,11,0.0,3484.9815,0.0,0.0
Milho 1 Safra,SC,Producao,2014,12,0.0,3484.9815,0.0,0.0
Milho 1 Safra,SC,Producao,2015,1,0.07071294546321362,3189.125,225.51242220037116,225.51242220037116
Milho 1 Safra,SC,Producao,2015,2,0.36380152219441175,3189.125,1160.2085294682531,934.6961072678819
Milho 1 Safra,SC,Producao,2015,3,0.7636885083808259,3189.125,2435.498114290001,1275.2895848217481
Milho 1 Safra,SC,Producao,2015,4,0.9917308065587168,3189.125,3162.7535084665687,727.2553941765668
Milho 1 Safra,SC,Producao,2015,5,1.0,3189.125,3189.125,26.371491533431712
Milho 1 Safra,SC,Producao,2015,6,1.0,3189.125,3189.125,0.0
Milho 1 Safra,SC,Producao,2015,7,0.0,3189.125,0.0,0.0
Milho 1 Safra,SC,Producao,2015,8,0.0,3189.125,0.0,0.0
Milho 1 Safra,SC,Producao,2015,9,0.0,3189.125,0.0,0.0
Milho 1 Safra,SC,Producao,2015,10,0.0,3189.125,0.0,0.0
Milho 1 Safra,SC,Producao,2015,11,0.0,3189.125,0.0,0.0
Milho 1 Safra,SC,Producao,2015,12,0.0,3189.125,0.0,0.0
Milho 1 Safra,SC,Producao,2016,1,0.0661345416217817,2712.1,179.3634903324341,179.3634903324341
Milho 1 Safra,SC,Producao,2016,2,0.4604778178798428,2712.1,1248.8618898719214,1069.4983995394873
Milho 1 Safra,SC,Producao,2016,3,0.8756682469212411,2712.1,2374.8998524750973,1126.0379626031765
Milho 1 Safra,SC,Producao,2016,4,1.0,2712.1,2712.1,337.2001475249021
Milho 1 Safra,SC,Producao,2016,5,1.0,2712.1,2712.1,0.0
Milho 1 Safra,SC,Producao,2016,6,1.0,2712.1,2712.1,0.0
Milho 1 Safra,SC,Producao,2016,7,0.0,2712.1,0.0,0.0
Milho 1 Safra,SC,Producao,2016,8,0.0,2712.1,0.0,0.0
Milho 1 Safra,SC,Producao,2016,9,0.0,2712.1,0.0,0.0
Milho 1 Safra,SC,Producao,2016,10,0.0,2712.1,0.0,0.0
Milho 1 Safra,SC,Producao,2016,11,0.0,2712.1,0.0,0.0
Milho 1 Safra,SC,Producao,2016,12,0.0,2712.1,0.0,0.0
Milho 1 Safra,SC,Producao,2017,1,0.044344605515954386,3263.2456,144.7073388336739,144.7073388336739
Milho 1 Safra,SC,Producao,2017,2,0.38579458958659707,3263.2456,1258.9424969722686,1114.235158138595
Milho 1 Safra,SC,Producao,2017,3,0.7412404906031809,3263.2456,2418.8497695026717,1159.9072725304027
Milho 1 Safra,SC,Producao,2017,4,1.0,3263.2456,3263.2456,844.3958304973285
Milho 1 Safra,SC,Producao,2017,5,1.0,3263.2456,3263.2456,0.0
Milho 1 Safra,SC,Producao,2017,6,1.0,3263.2456,3263.2456,0.0
Milho 1 Safra,SC,Producao,2017,7,0.0,3263.2456,0.0,0.0
Milho 1 Safra,SC,Producao,2017,8,0.0,3263.2456,0.0,0.0
Milho 1 Safra,SC,Producao,2017,9,0.0,3263.2456,0.0,0.0
Milho 1 Safra,SC,Producao,2017,10,0.0,3263.2456,0.0,0.0
Milho 1 Safra,SC,Producao,2017,11,0.0,3263.2456,0.0,0.0
Milho 1 Safra,SC,Producao,2017,12,0.0,3263.2456,0.0,0.0
Milho 1 Safra,SC,Producao,2018,1,0.09227038995013163,2551.0429999999997,235.72119194087495,235.72119194087495
Milho 1 Safra,SC,Producao,2018,2,0.3127824326867065,2551.0429999999997,799.0585917207532,563.3373997798783
Milho 1 Safra,SC,Producao,2018,3,0.7092984886124354,2551.0429999999997,1812.0296800300434,1012.9710883092903
Milho 1 Safra,SC,Producao,2018,4,0.9894282511560872,2551.0429999999997,2527.6711936357815,715.6415136057383
Milho 1 Safra,SC,Producao,2018,5,0.9985768799633196,2551.0429999999997,2551.0429999999997,23.37180636421821
Milho 1 Safra,SC,Producao,2018,6,0.9985768799633196,2551.0429999999997,2551.0429999999997,0.0
Milho 1 Safra,SC,Producao,2018,7,0.0,2551.0429999999997,0.0,0.0
Milho 1 Safra,SC,Producao,2018,8,0.0,2551.0429999999997,0.0,0.0
Milho 1 Safra,SC,Producao,2018,9,0.0,2551.0429999999997,0.0,0.0
Milho 1 Safra,SC,Producao,2018,10,0.0,2551.0429999999997,0.0,0.0
Milho 1 Safra,SC,Producao,2018,11,0.0,2551.0429999999997,0.0,0.0
Milho 1 Safra,SC,Producao,2018,12,0.0,2551.0429999999997,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,1,0.0,556.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,2,0.0,556.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,3,0.0,556.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,4,0.0,556.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,5,0.0,556.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,6,0.0,556.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,7,0.0,556.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,8,0.0,556.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2011,9,0.25,556.9,139.225,139.225
Milho 1 Safra,SP,Area Plantada,2011,10,0.925074984149166,556.9,515.1742586726706,375.94925867267057
Milho 1 Safra,SP,Area Plantada,2011,11,1.0,556.9,556.9,41.725741327329395
Milho 1 Safra,SP,Area Plantada,2011,12,1.0,556.9,556.9,0.0
Milho 1 Safra,SP,Area Plantada,2012,1,0.0,573.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2012,2,0.0,573.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2012,3,0.0,573.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2012,4,0.0,573.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2012,5,0.0,573.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2012,6,0.0,573.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2012,7,0.0,573.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2012,8,0.0,573.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2012,9,0.4415417020866747,573.6,253.26832031691663,253.26832031691663
Milho 1 Safra,SP,Area Plantada,2012,10,0.9310777872231132,573.6,534.0662187511779,280.79789843426107
Milho 1 Safra,SP,Area Plantada,2012,11,1.0,573.6,573.6,39.533781248822265
Milho 1 Safra,SP,Area Plantada,2012,12,1.0,573.6,573.6,0.0
Milho 1 Safra,SP,Area Plantada,2013,1,0.0,427.3,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2013,2,0.0,427.3,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2013,3,0.0,427.3,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2013,4,0.0,427.3,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2013,5,0.0,427.3,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2013,6,0.0,427.3,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2013,7,0.0,427.3,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2013,8,0.0,427.3,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2013,9,0.3,427.3,128.19,128.19
Milho 1 Safra,SP,Area Plantada,2013,10,0.9346247765523291,427.3,399.3651670208102,271.1751670208102
Milho 1 Safra,SP,Area Plantada,2013,11,1.0,427.3,427.3,27.93483297918982
Milho 1 Safra,SP,Area Plantada,2013,12,1.0,427.3,427.3,0.0
Milho 1 Safra,SP,Area Plantada,2014,1,0.0,392.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2014,2,0.0,392.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2014,3,0.0,392.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2014,4,0.0,392.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2014,5,0.0,392.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2014,6,0.0,392.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2014,7,0.0,392.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2014,8,0.0,392.6,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2014,9,0.1345837366892546,392.6,52.83757502420137,52.83757502420137
Milho 1 Safra,SP,Area Plantada,2014,10,0.8338334946757019,392.6,327.3630300096807,274.52545498547926
Milho 1 Safra,SP,Area Plantada,2014,11,1.0,392.6,392.60000000000014,65.23696999031945
Milho 1 Safra,SP,Area Plantada,2014,12,1.0,392.6,392.60000000000014,0.0
Milho 1 Safra,SP,Area Plantada,2015,1,0.0,384.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,2,0.0,384.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,3,0.0,384.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,4,0.0,384.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,5,0.0,384.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,6,0.0,384.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,7,0.0,384.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,8,0.0,384.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,9,0.874625042917429,384.0,335.85601648029274,335.85601648029274
Milho 1 Safra,SP,Area Plantada,2015,10,1.0,384.0,384.0,48.14398351970726
Milho 1 Safra,SP,Area Plantada,2015,11,1.0,384.0,384.0,0.0
Milho 1 Safra,SP,Area Plantada,2015,12,1.0,384.0,384.0,0.0
Milho 1 Safra,SP,Area Plantada,2016,1,1.0,375.9,375.9,0.0
Milho 1 Safra,SP,Area Plantada,2016,2,0.0,375.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2016,3,0.0,375.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2016,4,0.0,375.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2016,5,0.0,375.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2016,6,0.0,375.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2016,7,0.0,375.9,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2016,8,0.09545454545454543,375.9,35.88136363636364,35.88136363636364
Milho 1 Safra,SP,Area Plantada,2016,9,0.65,375.9,244.335,208.45363636363635
Milho 1 Safra,SP,Area Plantada,2016,10,1.0,375.9,375.9,131.565
Milho 1 Safra,SP,Area Plantada,2016,11,1.0,375.9,375.9,0.0
Milho 1 Safra,SP,Area Plantada,2016,12,1.0,375.9,375.9,0.0
Milho 1 Safra,SP,Area Plantada,2017,1,1.0,351.8,351.80000000000007,0.0
Milho 1 Safra,SP,Area Plantada,2017,2,0.0,351.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2017,3,0.0,351.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2017,4,0.0,351.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2017,5,0.0,351.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2017,6,0.0,351.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2017,7,0.0,351.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2017,8,0.12857142857142856,351.8,45.23142857142857,45.23142857142857
Milho 1 Safra,SP,Area Plantada,2017,9,0.7576923076923078,351.8,266.55615384615396,221.32472527472532
Milho 1 Safra,SP,Area Plantada,2017,10,1.0,351.8,351.80000000000007,85.2438461538461
Milho 1 Safra,SP,Area Plantada,2017,11,1.0,351.8,351.80000000000007,0.0
Milho 1 Safra,SP,Area Plantada,2017,12,1.0,351.8,351.80000000000007,0.0
Milho 1 Safra,SP,Area Plantada,2018,1,0.0,348.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2018,2,0.0,348.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2018,3,0.0,348.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2018,4,0.0,348.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2018,5,0.0,348.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2018,6,0.0,348.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2018,7,0.0,348.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2018,8,0.0,348.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2018,9,0.9397246296490124,348.8,327.77595082157546,327.77595082157546
Milho 1 Safra,SP,Area Plantada,2018,10,1.0,348.8,348.80000000000007,21.02404917842455
Milho 1 Safra,SP,Area Plantada,2018,11,1.0,348.8,348.80000000000007,0.0
Milho 1 Safra,SP,Area Plantada,2018,12,1.0,348.8,348.80000000000007,0.0
Milho 1 Safra,SP,Producao,2012,1,0.0,3397.09,0.0,0.0
Milho 1 Safra,SP,Producao,2012,2,0.20833333333333331,3397.09,707.7270833333334,707.7270833333334
Milho 1 Safra,SP,Producao,2012,3,0.8528004956038765,3397.09,2897.040035610973,2189.31295227764
Milho 1 Safra,SP,Producao,2012,4,1.0,3397.09,3397.09,500.0499643890271
Milho 1 Safra,SP,Producao,2012,5,1.0,3397.09,3397.09,0.0
Milho 1 Safra,SP,Producao,2012,6,0.0,3397.09,0.0,0.0
Milho 1 Safra,SP,Producao,2012,7,0.0,3397.09,0.0,0.0
Milho 1 Safra,SP,Producao,2012,8,0.0,3397.09,0.0,0.0
Milho 1 Safra,SP,Producao,2012,9,0.0,3397.09,0.0,0.0
Milho 1 Safra,SP,Producao,2012,10,0.0,3397.09,0.0,0.0
Milho 1 Safra,SP,Producao,2012,11,0.0,3397.09,0.0,0.0
Milho 1 Safra,SP,Producao,2012,12,0.0,3397.09,0.0,0.0
Milho 1 Safra,SP,Producao,2013,1,0.12970008500801924,3728.4,483.5737969438989,483.5737969438989
Milho 1 Safra,SP,Producao,2013,2,0.4500000000000001,3728.4,1677.7800000000002,1194.2062030561012
Milho 1 Safra,SP,Producao,2013,3,1.0,3728.4,3728.4,2050.62
Milho 1 Safra,SP,Producao,2013,4,1.0,3728.4,3728.4,0.0
Milho 1 Safra,SP,Producao,2013,5,1.0,3728.4,3728.4,0.0
Milho 1 Safra,SP,Producao,2013,6,0.0,3728.4,0.0,0.0
Milho 1 Safra,SP,Producao,2013,7,0.0,3728.4,0.0,0.0
Milho 1 Safra,SP,Producao,2013,8,0.0,3728.4,0.0,0.0
Milho 1 Safra,SP,Producao,2013,9,0.0,3728.4,0.0,0.0
Milho 1 Safra,SP,Producao,2013,10,0.0,3728.4,0.0,0.0
Milho 1 Safra,SP,Producao,2013,11,0.0,3728.4,0.0,0.0
Milho 1 Safra,SP,Producao,2013,12,0.0,3728.4,0.0,0.0
Milho 1 Safra,SP,Producao,2014,1,0.053383363126356144,2247.598,119.9843401960718,119.9843401960718
Milho 1 Safra,SP,Producao,2014,2,0.33552531282673953,2247.598,754.1260220587541,634.1416818626823
Milho 1 Safra,SP,Producao,2014,3,0.9667667262527124,2247.598,2172.9029603921435,1418.7769383333896
Milho 1 Safra,SP,Producao,2014,4,1.0,2247.598,2247.598,74.69503960785643
Milho 1 Safra,SP,Producao,2014,5,1.0,2247.598,2247.598,0.0
Milho 1 Safra,SP,Producao,2014,6,1.0,2247.598,2247.598,0.0
Milho 1 Safra,SP,Producao,2014,7,0.0,2247.598,0.0,0.0
Milho 1 Safra,SP,Producao,2014,8,0.0,2247.598,0.0,0.0
Milho 1 Safra,SP,Producao,2014,9,0.0,2247.598,0.0,0.0
Milho 1 Safra,SP,Producao,2014,10,0.0,2247.598,0.0,0.0
Milho 1 Safra,SP,Producao,2014,11,0.0,2247.598,0.0,0.0
Milho 1 Safra,SP,Producao,2014,12,0.0,2247.598,0.0,0.0
Milho 1 Safra,SP,Producao,2015,1,0.05944256211681188,2312.0214,137.43247568489835,137.43247568489835
Milho 1 Safra,SP,Producao,2015,2,0.4867666989351404,2312.0214,1125.4150247454018,987.9825490605035
Milho 1 Safra,SP,Producao,2015,3,0.7778730466048955,2312.0214,1798.4591302337158,673.0441054883139
Milho 1 Safra,SP,Producao,2015,4,1.0,2312.0214,2312.0213999999996,513.562269766284
Milho 1 Safra,SP,Producao,2015,5,1.0,2312.0214,2312.0213999999996,0.0
Milho 1 Safra,SP,Producao,2015,6,1.0,2312.0214,2312.0213999999996,0.0
Milho 1 Safra,SP,Producao,2015,7,0.0,2312.0214,0.0,0.0
Milho 1 Safra,SP,Producao,2015,8,0.0,2312.0214,0.0,0.0
Milho 1 Safra,SP,Producao,2015,9,0.0,2312.0214,0.0,0.0
Milho 1 Safra,SP,Producao,2015,10,0.0,2312.0214,0.0,0.0
Milho 1 Safra,SP,Producao,2015,11,0.0,2312.0214,0.0,0.0
Milho 1 Safra,SP,Producao,2015,12,0.0,2312.0214,0.0,0.0
