%Confiança,Ano,Estado,Microrregião,Mês,Produto,Produção,Produção Max,Produção Mín,Tipo,Tipo Ajustado,UF
0,2015,goiás,GO_Leste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Leste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Leste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Leste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,1,Soja,105.0026493612162,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,2,Soja,1697.3162192028353,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,3,Soja,1382.548963927459,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,4,Soja,521.108027316119,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Leste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,1,Soja,372.22576698738135,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,2,Soja,1975.3610765969888,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,3,Soja,1148.5251276309475,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,4,Soja,361.3211008391625,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Leste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,1,Soja,113.9469960870211,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,2,Soja,1250.6217074741635,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,3,Soja,2220.981137504931,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,4,Soja,636.9000644465153,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Leste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2019,goiás,GO_Leste,1,Soja,644.1548366288017,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,1,Soja,55.03936391937378,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,2,Soja,245.2971219099556,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,3,Soja,219.4559327126333,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,4,Soja,117.22007170886795,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,5,Soja,14.829350803477356,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Noroeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,1,Soja,18.26892370313981,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,2,Soja,295.30817267332213,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,3,Soja,240.54327858869172,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,4,Soja,90.66516749860423,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Noroeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,1,Soja,74.14997590828536,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,2,Soja,393.50574095209487,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,3,Soja,228.79423752193435,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,4,Soja,71.97769015084683,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Noroeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,1,Soja,24.93179635698061,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,2,Soja,273.63815459034055,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,3,Soja,485.95444666816667,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,4,Soja,139.35481629021209,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Noroeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2019,goiás,GO_Noroeste,1,Soja,145.10746951679153,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,1,Soja,394.8247481970433,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,2,Soja,1759.6383296404124,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,3,Soja,1574.2666194424025,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,4,Soja,840.8779099244307,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,5,Soja,106.37831326476535,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2015,goiás,GO_Sudoeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,1,Soja,167.1312669356441,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,2,Soja,2701.5947867175,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,3,Soja,2200.5840933296045,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,4,Soja,829.4404507458653,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2016,goiás,GO_Sudoeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,1,Soja,597.6162354745418,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,2,Soja,3171.4834248399848,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,3,Soja,1843.9810566526228,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,4,Soja,580.1085664452072,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2017,goiás,GO_Sudoeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,1,Soja,179.17043608123294,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,2,Soja,1966.4795422046645,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,3,Soja,3492.274238024228,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,4,Soja,1001.4626642715452,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2018,goiás,GO_Sudoeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,GO
0,2019,goiás,GO_Sudoeste,1,Soja,965.6859316779988,0.0,0.0,Real,Real/Calculada,GO
0,2015,maranhão,MA_Outros,1,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,2,Soja,5.481018401253248,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,3,Soja,116.53689124569405,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,4,Soja,124.62791840944887,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,5,Soja,27.405092006266226,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Outros,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,1,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,2,Soja,10.922281819255666,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,3,Soja,164.61439027592462,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,4,Soja,137.5687400568155,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,5,Soja,49.57035594892949,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,6,Soja,1.4002925409302722,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Outros,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,1,Soja,3.0254874712064965,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,2,Soja,88.74763248872385,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,3,Soja,88.00806888465124,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,4,Soja,151.5433057799876,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,5,Soja,21.649043682855407,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Outros,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,1,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,2,Soja,123.74271136154228,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,3,Soja,210.00905871073172,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,4,Soja,136.4705331015867,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,5,Soja,24.74854227230846,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Outros,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2019,maranhão,MA_Outros,1,Soja,13.844490369480974,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,1,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,2,Soja,35.91189359874676,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,3,Soja,763.5552615162106,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,4,Soja,816.5680568286467,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,5,Soja,179.55946799373368,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2015,maranhão,MA_Sul,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,1,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,2,Soja,26.58422818074433,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,3,Soja,400.66229615264666,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,4,Soja,334.8346835146134,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,5,Soja,120.65149712799334,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,6,Soja,3.408234382146852,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2016,maranhão,MA_Sul,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,1,Soja,18.174372528793512,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,2,Soja,533.1149275112758,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,3,Soja,528.6723031153491,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,4,Soja,910.3341262200122,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,5,Soja,130.04773231714486,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2017,maranhão,MA_Sul,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,1,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,2,Soja,619.6166636384577,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,3,Soja,1051.5779948606971,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,4,Soja,683.3486633269853,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,5,Soja,123.92333272769156,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2018,maranhão,MA_Sul,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MA
0,2019,maranhão,MA_Sul,1,Soja,69.19040963051904,0.0,0.0,Real,Real/Calculada,MA
0,2015,minas gerais,MG_Noroeste,1,Soja,4.997234192837748,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,2,Soja,304.8529449489796,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,3,Soja,490.39485654297965,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,4,Soja,476.6999148863867,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,5,Soja,89.11012337698082,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2015,minas gerais,MG_Noroeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,1,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,2,Soja,499.56091740539335,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,3,Soja,1058.2766551514262,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,4,Soja,107.3654854611583,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,11,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2016,minas gerais,MG_Noroeste,12,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,1,Soja,56.04814026107869,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,2,Soja,539.0507506720653,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,3,Soja,766.7361312183908,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,4,Soja,189.1038960886445,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,5,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,6,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,7,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,8,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,9,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
0,2017,minas gerais,MG_Noroeste,10,Soja,0.0,0.0,0.0,Real,Real/Calculada,MG
